,artist_names,track_id,popularity,Value
339,Derek & The Dominos,2kkvB3RNRzwjFdGhaUA0tz,59.0, singer-songwriter
340,Derek & The Dominos,2kkvB3RNRzwjFdGhaUA0tz,59.0, soft rock
341,Derek & The Dominos,2kkvB3RNRzwjFdGhaUA0tz,59.0, symphonic rock
342,Ike & Tina Turner,44BmNSqH9uZV5OfIjGcER3,55.0,brill building pop
343,Ike & Tina Turner,44BmNSqH9uZV5OfIjGcER3,55.0, classic soul
344,Ike & Tina Turner,44BmNSqH9uZV5OfIjGcER3,55.0, funk
345,Ike & Tina Turner,44BmNSqH9uZV5OfIjGcER3,55.0, rock-and-roll
346,Ike & Tina Turner,44BmNSqH9uZV5OfIjGcER3,55.0, soul
347,Ike & Tina Turner,44BmNSqH9uZV5OfIjGcER3,55.0, southern soul
348,Massive Attack,0j5FJJOmmnXPd0XajFWkMF,63.0,big beat
349,Massive Attack,0j5FJJOmmnXPd0XajFWkMF,63.0, downtempo
350,Massive Attack,0j5FJJOmmnXPd0XajFWkMF,63.0, electronica
351,Massive Attack,0j5FJJOmmnXPd0XajFWkMF,63.0, trip hop
352,Beck,5PntSbMHC1ud6Vvl8x56qd,66.0,alternative rock
353,Beck,5PntSbMHC1ud6Vvl8x56qd,66.0, anti-folk
354,Beck,5PntSbMHC1ud6Vvl8x56qd,66.0, indie rock
355,Beck,5PntSbMHC1ud6Vvl8x56qd,66.0, modern rock
356,Beck,5PntSbMHC1ud6Vvl8x56qd,66.0, permanent wave
357,Beck,5PntSbMHC1ud6Vvl8x56qd,66.0, rock
358,Public Enemy,1yo16b3u0lptm6Cs7lx4AD,57.0,conscious hip hop
359,Public Enemy,1yo16b3u0lptm6Cs7lx4AD,57.0, east coast hip hop
360,Public Enemy,1yo16b3u0lptm6Cs7lx4AD,57.0, gangster rap
361,Public Enemy,1yo16b3u0lptm6Cs7lx4AD,57.0, golden age hip hop
362,Public Enemy,1yo16b3u0lptm6Cs7lx4AD,57.0, hardcore hip hop
363,Public Enemy,1yo16b3u0lptm6Cs7lx4AD,57.0, hip hop
364,Public Enemy,1yo16b3u0lptm6Cs7lx4AD,57.0, old school hip hop
365,Public Enemy,1yo16b3u0lptm6Cs7lx4AD,57.0, political hip hop
366,Public Enemy,1yo16b3u0lptm6Cs7lx4AD,57.0, rap
367,Talking Heads,38Ngied9rBORlAbLYNCl4k,69.0,art punk
368,Talking Heads,38Ngied9rBORlAbLYNCl4k,69.0, art rock
369,Talking Heads,38Ngied9rBORlAbLYNCl4k,69.0, dance rock
370,Talking Heads,38Ngied9rBORlAbLYNCl4k,69.0, funk rock
371,Talking Heads,38Ngied9rBORlAbLYNCl4k,69.0, new wave
372,Talking Heads,38Ngied9rBORlAbLYNCl4k,69.0, permanent wave
373,Talking Heads,38Ngied9rBORlAbLYNCl4k,69.0, post-punk
374,Talking Heads,38Ngied9rBORlAbLYNCl4k,69.0, rock
375,Talking Heads,38Ngied9rBORlAbLYNCl4k,69.0, zolo
376,Radiohead,6LgJvl0Xdtc73RJ1mmpotq,79.0,alternative rock
377,Radiohead,6LgJvl0Xdtc73RJ1mmpotq,79.0, art rock
378,Radiohead,6LgJvl0Xdtc73RJ1mmpotq,79.0, melancholia
379,Radiohead,6LgJvl0Xdtc73RJ1mmpotq,79.0, oxford indie
380,Radiohead,6LgJvl0Xdtc73RJ1mmpotq,79.0, permanent wave
381,Radiohead,6LgJvl0Xdtc73RJ1mmpotq,79.0, rock
382,Led Zeppelin,49Y7HyMsxQegZqry19Ev9N,77.0,album rock
383,Led Zeppelin,49Y7HyMsxQegZqry19Ev9N,77.0, classic rock
384,Led Zeppelin,49Y7HyMsxQegZqry19Ev9N,77.0, hard rock
385,Led Zeppelin,49Y7HyMsxQegZqry19Ev9N,77.0, rock
386,Kendrick Lamar,3iVcZ5G6tvkXZkZKlMpIUs,89.0,conscious hip hop
387,Kendrick Lamar,3iVcZ5G6tvkXZkZKlMpIUs,89.0, hip hop
388,Kendrick Lamar,3iVcZ5G6tvkXZkZKlMpIUs,89.0, rap
389,Kendrick Lamar,3iVcZ5G6tvkXZkZKlMpIUs,89.0, west coast rap
390,The Animals,7BY005dacJkbO6EPiOh2wb,64.0,album rock
391,The Animals,7BY005dacJkbO6EPiOh2wb,64.0, blues rock
392,The Animals,7BY005dacJkbO6EPiOh2wb,64.0, british invasion
393,The Animals,7BY005dacJkbO6EPiOh2wb,64.0, classic rock
394,The Animals,7BY005dacJkbO6EPiOh2wb,64.0, folk rock
395,The Animals,7BY005dacJkbO6EPiOh2wb,64.0, protopunk
396,The Animals,7BY005dacJkbO6EPiOh2wb,64.0, psychedelic rock
397,The Animals,7BY005dacJkbO6EPiOh2wb,64.0, rock
398,Lou Reed,5p3JunprHCxClJjOmcLV8G,62.0,art rock
399,Lou Reed,5p3JunprHCxClJjOmcLV8G,62.0, classic rock
400,Lou Reed,5p3JunprHCxClJjOmcLV8G,62.0, glam rock
401,Lou Reed,5p3JunprHCxClJjOmcLV8G,62.0, permanent wave
402,Lou Reed,5p3JunprHCxClJjOmcLV8G,62.0, psychedelic rock
403,Lou Reed,5p3JunprHCxClJjOmcLV8G,62.0, rock
404,Lou Reed,5p3JunprHCxClJjOmcLV8G,62.0, singer-songwriter
405,Eagles,40riOy7x9W7GXjyGp4pjAv,75.0,album rock
406,Eagles,40riOy7x9W7GXjyGp4pjAv,75.0, classic rock
407,Eagles,40riOy7x9W7GXjyGp4pjAv,75.0, country rock
408,Eagles,40riOy7x9W7GXjyGp4pjAv,75.0, folk rock
409,Eagles,40riOy7x9W7GXjyGp4pjAv,75.0, heartland rock
410,Eagles,40riOy7x9W7GXjyGp4pjAv,75.0, mellow gold
411,Eagles,40riOy7x9W7GXjyGp4pjAv,75.0, rock
412,Eagles,40riOy7x9W7GXjyGp4pjAv,75.0, singer-songwriter
413,Eagles,40riOy7x9W7GXjyGp4pjAv,75.0, soft rock
414,Eagles,40riOy7x9W7GXjyGp4pjAv,75.0, yacht rock
415,JAY-Z,7sLpSWxQazJzDVG6YGzlVs,84.0,east coast hip hop
416,JAY-Z,7sLpSWxQazJzDVG6YGzlVs,84.0, hip hop
417,JAY-Z,7sLpSWxQazJzDVG6YGzlVs,84.0, rap
418,"Robyn, Beyoncé, Al Green",7g13jf3zqlP5S68Voo5v9m,71.0,art pop
419,"Robyn, Beyoncé, Al Green",7g13jf3zqlP5S68Voo5v9m,71.0, dance pop
420,"Robyn, Beyoncé, Al Green",7g13jf3zqlP5S68Voo5v9m,71.0, electropop
421,"Robyn, Beyoncé, Al Green",7g13jf3zqlP5S68Voo5v9m,71.0, europop
422,"Robyn, Beyoncé, Al Green",7g13jf3zqlP5S68Voo5v9m,71.0, pop
423,"Robyn, Beyoncé, Al Green",7g13jf3zqlP5S68Voo5v9m,71.0, scandipop
424,"Robyn, Beyoncé, Al Green",7g13jf3zqlP5S68Voo5v9m,71.0, swedish electropop
425,"Robyn, Beyoncé, Al Green",7g13jf3zqlP5S68Voo5v9m,71.0, swedish pop
426,"Robyn, Beyoncé, Al Green",7g13jf3zqlP5S68Voo5v9m,71.0, dance pop
427,"Robyn, Beyoncé, Al Green",7g13jf3zqlP5S68Voo5v9m,71.0, pop
428,"Robyn, Beyoncé, Al Green",7g13jf3zqlP5S68Voo5v9m,71.0, r&b
429,"Robyn, Beyoncé, Al Green",7g13jf3zqlP5S68Voo5v9m,71.0, classic soul
430,"Robyn, Beyoncé, Al Green",7g13jf3zqlP5S68Voo5v9m,71.0, funk
431,"Robyn, Beyoncé, Al Green",7g13jf3zqlP5S68Voo5v9m,71.0, memphis soul
432,"Robyn, Beyoncé, Al Green",7g13jf3zqlP5S68Voo5v9m,71.0, quiet storm
433,"Robyn, Beyoncé, Al Green",7g13jf3zqlP5S68Voo5v9m,71.0, soul
434,"Robyn, Beyoncé, Al Green",7g13jf3zqlP5S68Voo5v9m,71.0, soul blues
435,"Robyn, Beyoncé, Al Green",7g13jf3zqlP5S68Voo5v9m,71.0, southern soul
436,The Rolling Stones,6g0Orsxv6glTJCt4cHsRsQ,78.0,british invasion
437,The Rolling Stones,6g0Orsxv6glTJCt4cHsRsQ,78.0, classic rock
438,The Rolling Stones,6g0Orsxv6glTJCt4cHsRsQ,78.0, rock
439,LCD Soundsystem,63xdwScd1Ai1GigAwQxE8y,59.0,alternative dance
440,LCD Soundsystem,63xdwScd1Ai1GigAwQxE8y,59.0, alternative rock
441,LCD Soundsystem,63xdwScd1Ai1GigAwQxE8y,59.0, dance rock
442,LCD Soundsystem,63xdwScd1Ai1GigAwQxE8y,59.0, dance-punk
443,LCD Soundsystem,63xdwScd1Ai1GigAwQxE8y,59.0, electronic rock
444,LCD Soundsystem,63xdwScd1Ai1GigAwQxE8y,59.0, electronica
445,LCD Soundsystem,63xdwScd1Ai1GigAwQxE8y,59.0, indie rock
446,LCD Soundsystem,63xdwScd1Ai1GigAwQxE8y,59.0, indietronica
447,LCD Soundsystem,63xdwScd1Ai1GigAwQxE8y,59.0, modern rock
448,LCD Soundsystem,63xdwScd1Ai1GigAwQxE8y,59.0, new rave
449,LCD Soundsystem,63xdwScd1Ai1GigAwQxE8y,59.0, rock
450,The Mamas & The Papas,1uBsu3PbD2909UBIfEMLvK,66.0,brill building pop
451,The Mamas & The Papas,1uBsu3PbD2909UBIfEMLvK,66.0, bubblegum pop
452,The Mamas & The Papas,1uBsu3PbD2909UBIfEMLvK,66.0, classic rock
453,The Mamas & The Papas,1uBsu3PbD2909UBIfEMLvK,66.0, folk rock
454,The Mamas & The Papas,1uBsu3PbD2909UBIfEMLvK,66.0, mellow gold
455,The Mamas & The Papas,1uBsu3PbD2909UBIfEMLvK,66.0, psychedelic rock
456,The Mamas & The Papas,1uBsu3PbD2909UBIfEMLvK,66.0, rock
457,The Mamas & The Papas,1uBsu3PbD2909UBIfEMLvK,66.0, sunshine pop
458,Ramones,2Ud3deeqLAG988pfW0Kwcl,67.0,classic rock
459,Ramones,2Ud3deeqLAG988pfW0Kwcl,67.0, early us punk
460,Ramones,2Ud3deeqLAG988pfW0Kwcl,67.0, permanent wave
461,Ramones,2Ud3deeqLAG988pfW0Kwcl,67.0, punk
462,Ramones,2Ud3deeqLAG988pfW0Kwcl,67.0, rock
463,Ramones,2Ud3deeqLAG988pfW0Kwcl,67.0, skate punk
464,Martha Reeves & The Vandellas,63rva3TBizr6x1Yp5uwKfD,58.0,brill building pop
465,Martha Reeves & The Vandellas,63rva3TBizr6x1Yp5uwKfD,58.0, classic girl group
466,Martha Reeves & The Vandellas,63rva3TBizr6x1Yp5uwKfD,58.0, classic soul
467,Martha Reeves & The Vandellas,63rva3TBizr6x1Yp5uwKfD,58.0, disco
468,Martha Reeves & The Vandellas,63rva3TBizr6x1Yp5uwKfD,58.0, funk
469,Martha Reeves & The Vandellas,63rva3TBizr6x1Yp5uwKfD,58.0, motown
470,Martha Reeves & The Vandellas,63rva3TBizr6x1Yp5uwKfD,58.0, quiet storm
471,Martha Reeves & The Vandellas,63rva3TBizr6x1Yp5uwKfD,58.0, rock-and-roll
472,Martha Reeves & The Vandellas,63rva3TBizr6x1Yp5uwKfD,58.0, soul
473,Martha Reeves & The Vandellas,63rva3TBizr6x1Yp5uwKfD,58.0, southern soul
474,Elvis Presley,2hrF1aiAFGa7bWgt2qhyrc,80.0,rock-and-roll
475,Elvis Presley,2hrF1aiAFGa7bWgt2qhyrc,80.0, rockabilly
476,Grimes,6rLqjzGV5VMLDWEnuUqi8q,69.0,art pop
477,Grimes,6rLqjzGV5VMLDWEnuUqi8q,69.0, canadian electropop
478,Grimes,6rLqjzGV5VMLDWEnuUqi8q,69.0, dance pop
479,Grimes,6rLqjzGV5VMLDWEnuUqi8q,69.0, grave wave
480,Grimes,6rLqjzGV5VMLDWEnuUqi8q,69.0, indietronica
481,Grimes,6rLqjzGV5VMLDWEnuUqi8q,69.0, metropopolis
482,Grimes,6rLqjzGV5VMLDWEnuUqi8q,69.0, pop
483,The Beatles,4l9rJRwlaMnPYD5DJtIIFo,83.0,beatlesque
484,The Beatles,4l9rJRwlaMnPYD5DJtIIFo,83.0, british invasion
485,The Beatles,4l9rJRwlaMnPYD5DJtIIFo,83.0, classic rock
486,The Beatles,4l9rJRwlaMnPYD5DJtIIFo,83.0, merseybeat
487,The Beatles,4l9rJRwlaMnPYD5DJtIIFo,83.0, psychedelic rock
488,The Beatles,4l9rJRwlaMnPYD5DJtIIFo,83.0, rock
489,Jimi Hendrix,3LGsgpx4TfxhXbr07OFKqs,70.0,acid rock
490,Jimi Hendrix,3LGsgpx4TfxhXbr07OFKqs,70.0, album rock
491,Jimi Hendrix,3LGsgpx4TfxhXbr07OFKqs,70.0, blues rock
492,Jimi Hendrix,3LGsgpx4TfxhXbr07OFKqs,70.0, classic rock
493,Jimi Hendrix,3LGsgpx4TfxhXbr07OFKqs,70.0, hard rock
494,Jimi Hendrix,3LGsgpx4TfxhXbr07OFKqs,70.0, proto-metal
495,Jimi Hendrix,3LGsgpx4TfxhXbr07OFKqs,70.0, psychedelic rock
496,Jimi Hendrix,3LGsgpx4TfxhXbr07OFKqs,70.0, rock
497,"""Sinéad OConnor""",4pbG9SUmWIvsROVLF0zF9s,60.0,lilith
498,"""Sinéad OConnor""",4pbG9SUmWIvsROVLF0zF9s,60.0, new wave pop
499,"""Sinéad OConnor""",4pbG9SUmWIvsROVLF0zF9s,60.0, pop rock
500,"""Sinéad OConnor""",4pbG9SUmWIvsROVLF0zF9s,60.0, singer-songwriter
501,"The Smiths, ""Guns N Roses""",2aoo2jlRnM3A0NyLQqMN2f,78.0,madchester
502,"The Smiths, ""Guns N Roses""",2aoo2jlRnM3A0NyLQqMN2f,78.0, new wave
503,"The Smiths, ""Guns N Roses""",2aoo2jlRnM3A0NyLQqMN2f,78.0, permanent wave
504,"The Smiths, ""Guns N Roses""",2aoo2jlRnM3A0NyLQqMN2f,78.0, rock
505,"The Smiths, ""Guns N Roses""",2aoo2jlRnM3A0NyLQqMN2f,78.0, uk post-punk
506,"The Smiths, ""Guns N Roses""",2aoo2jlRnM3A0NyLQqMN2f,78.0, glam metal
507,"The Smiths, ""Guns N Roses""",2aoo2jlRnM3A0NyLQqMN2f,78.0, hard rock
508,"The Smiths, ""Guns N Roses""",2aoo2jlRnM3A0NyLQqMN2f,78.0, rock
509,Buffalo Springfield,5GHY1DFWKz3Prg2V0Iodqo,61.0,blues rock
510,Buffalo Springfield,5GHY1DFWKz3Prg2V0Iodqo,61.0, classic rock
511,Buffalo Springfield,5GHY1DFWKz3Prg2V0Iodqo,61.0, country rock
512,Buffalo Springfield,5GHY1DFWKz3Prg2V0Iodqo,61.0, folk
513,Buffalo Springfield,5GHY1DFWKz3Prg2V0Iodqo,61.0, folk rock
514,Buffalo Springfield,5GHY1DFWKz3Prg2V0Iodqo,61.0, mellow gold
515,Buffalo Springfield,5GHY1DFWKz3Prg2V0Iodqo,61.0, psychedelic rock
516,Buffalo Springfield,5GHY1DFWKz3Prg2V0Iodqo,61.0, rock
517,Buffalo Springfield,5GHY1DFWKz3Prg2V0Iodqo,61.0, roots rock
518,Buffalo Springfield,5GHY1DFWKz3Prg2V0Iodqo,61.0, soft rock
519,The Band,1YrnDTqvcnUKxAIeXyaEmU,62.0,album rock
520,The Band,1YrnDTqvcnUKxAIeXyaEmU,62.0, blues rock
521,The Band,1YrnDTqvcnUKxAIeXyaEmU,62.0, classic canadian rock
522,The Band,1YrnDTqvcnUKxAIeXyaEmU,62.0, classic rock
523,The Band,1YrnDTqvcnUKxAIeXyaEmU,62.0, cosmic american
524,The Band,1YrnDTqvcnUKxAIeXyaEmU,62.0, country rock
525,The Band,1YrnDTqvcnUKxAIeXyaEmU,62.0, folk
526,The Band,1YrnDTqvcnUKxAIeXyaEmU,62.0, folk rock
527,The Band,1YrnDTqvcnUKxAIeXyaEmU,62.0, heartland rock
528,The Band,1YrnDTqvcnUKxAIeXyaEmU,62.0, mellow gold
529,The Band,1YrnDTqvcnUKxAIeXyaEmU,62.0, rock
530,The Band,1YrnDTqvcnUKxAIeXyaEmU,62.0, roots rock
531,The Band,1YrnDTqvcnUKxAIeXyaEmU,62.0, soft rock
532,The Band,1YrnDTqvcnUKxAIeXyaEmU,62.0, swamp rock
533,Kanye West,7snQQk1zcKl8gZ92AnueZW,91.0,chicago rap
534,Kanye West,7snQQk1zcKl8gZ92AnueZW,91.0, rap
535,Pusha T,1qRA5BS78u3gME0loMl9AA,74.0,hip hop
536,Pusha T,1qRA5BS78u3gME0loMl9AA,74.0, pop rap
537,Pusha T,1qRA5BS78u3gME0loMl9AA,74.0, rap
538,Pusha T,1qRA5BS78u3gME0loMl9AA,74.0, southern hip hop
539,Pusha T,1qRA5BS78u3gME0loMl9AA,74.0, trap
540,Pusha T,1qRA5BS78u3gME0loMl9AA,74.0, virginia hip hop
541,The Specials,0P7DoyGrr4Wp9w5TotEtUC,54.0,punk
542,The Specials,0P7DoyGrr4Wp9w5TotEtUC,54.0, ska
543,The Specials,0P7DoyGrr4Wp9w5TotEtUC,54.0, ska revival
544,Lorde,3DK6m7It6Pw857FcQftMds,77.0,art pop
545,Lorde,3DK6m7It6Pw857FcQftMds,77.0, metropopolis
546,Lorde,3DK6m7It6Pw857FcQftMds,77.0, nz pop
547,Lorde,3DK6m7It6Pw857FcQftMds,77.0, pop
548,Lorde,3DK6m7It6Pw857FcQftMds,77.0, yakut pop
549,Daft Punk,2Mya0Xqtg9arBGHtKUNxOV,80.0,electro
550,Daft Punk,2Mya0Xqtg9arBGHtKUNxOV,80.0, filter house
551,Pharrell Williams,2dLLR6qlu5UJ5gk0dKz0h3,81.0,hip hop
552,Pharrell Williams,2dLLR6qlu5UJ5gk0dKz0h3,81.0, pop
553,Nile Rodgers,2Foc5Q5nqNiosCNqttzHof,70.0,disco
554,Elvis Presley,1H5IfYyIIAlgDX8zguUzns,80.0,rock-and-roll
555,Elvis Presley,1H5IfYyIIAlgDX8zguUzns,80.0, rockabilly
556,Four Tops,2VwRmAIjgmwNPDh4eMK1EH,62.0,brill building pop
557,Four Tops,2VwRmAIjgmwNPDh4eMK1EH,62.0, classic soul
558,Four Tops,2VwRmAIjgmwNPDh4eMK1EH,62.0, disco
559,Four Tops,2VwRmAIjgmwNPDh4eMK1EH,62.0, funk
560,Four Tops,2VwRmAIjgmwNPDh4eMK1EH,62.0, mellow gold
561,Four Tops,2VwRmAIjgmwNPDh4eMK1EH,62.0, motown
562,Four Tops,2VwRmAIjgmwNPDh4eMK1EH,62.0, quiet storm
563,Four Tops,2VwRmAIjgmwNPDh4eMK1EH,62.0, soul
564,Elvis Presley,0tHcXWIYt99GY8BONrPIfA,80.0,rock-and-roll
565,Elvis Presley,0tHcXWIYt99GY8BONrPIfA,80.0, rockabilly
566,James Brown,2ivdsb1RcEJjIs5tuHkUC9,63.0,funk
567,James Brown,2ivdsb1RcEJjIs5tuHkUC9,63.0, soul
568,Oasis,7ygpwy2qP3NbrxVkHvUhXY,76.0,beatlesque
569,Oasis,7ygpwy2qP3NbrxVkHvUhXY,76.0, britpop
570,Oasis,7ygpwy2qP3NbrxVkHvUhXY,76.0, madchester
571,Oasis,7ygpwy2qP3NbrxVkHvUhXY,76.0, permanent wave
572,Oasis,7ygpwy2qP3NbrxVkHvUhXY,76.0, pop rock
573,Oasis,7ygpwy2qP3NbrxVkHvUhXY,76.0, rock
574,The Velvet Underground,5by3w3NXvwDpV9FBSOR35u,63.0,alternative rock
575,The Velvet Underground,5by3w3NXvwDpV9FBSOR35u,63.0, art rock
576,The Velvet Underground,5by3w3NXvwDpV9FBSOR35u,63.0, classic rock
577,The Velvet Underground,5by3w3NXvwDpV9FBSOR35u,63.0, folk rock
578,The Velvet Underground,5by3w3NXvwDpV9FBSOR35u,63.0, melancholia
579,The Velvet Underground,5by3w3NXvwDpV9FBSOR35u,63.0, permanent wave
580,The Velvet Underground,5by3w3NXvwDpV9FBSOR35u,63.0, protopunk
581,The Velvet Underground,5by3w3NXvwDpV9FBSOR35u,63.0, psychedelic rock
582,The Velvet Underground,5by3w3NXvwDpV9FBSOR35u,63.0, rock
583,Nico,7Fyo9lTrk6pjT1rVW3GlBG,59.0,alternative rock
584,Nico,7Fyo9lTrk6pjT1rVW3GlBG,59.0, art pop
585,Nico,7Fyo9lTrk6pjT1rVW3GlBG,59.0, art rock
586,Nico,7Fyo9lTrk6pjT1rVW3GlBG,59.0, dream pop
587,Nico,7Fyo9lTrk6pjT1rVW3GlBG,59.0, experimental
588,Nico,7Fyo9lTrk6pjT1rVW3GlBG,59.0, experimental rock
589,Nico,7Fyo9lTrk6pjT1rVW3GlBG,59.0, folk rock
590,Nico,7Fyo9lTrk6pjT1rVW3GlBG,59.0, melancholia
591,Nico,7Fyo9lTrk6pjT1rVW3GlBG,59.0, post-punk
592,Nico,7Fyo9lTrk6pjT1rVW3GlBG,59.0, singer-songwriter
593,Jerry Lee Lewis,56lhDZNQ5J47aog6mGKeGk,59.0,piano rock
594,Jerry Lee Lewis,56lhDZNQ5J47aog6mGKeGk,59.0, rock-and-roll
595,Jerry Lee Lewis,56lhDZNQ5J47aog6mGKeGk,59.0, rockabilly
596,Bruce Springsteen,3G69vJMWsX6ZohTykad2AU,75.0,classic rock
597,Bruce Springsteen,3G69vJMWsX6ZohTykad2AU,75.0, heartland rock
598,Bruce Springsteen,3G69vJMWsX6ZohTykad2AU,75.0, mellow gold
599,Bruce Springsteen,3G69vJMWsX6ZohTykad2AU,75.0, permanent wave
600,Bruce Springsteen,3G69vJMWsX6ZohTykad2AU,75.0, rock
601,Bruce Springsteen,3G69vJMWsX6ZohTykad2AU,75.0, singer-songwriter
602,U2,3fElupNRLRJ0tbUDahPrAb,77.0,irish rock
603,U2,3fElupNRLRJ0tbUDahPrAb,77.0, permanent wave
604,U2,3fElupNRLRJ0tbUDahPrAb,77.0, rock
605,The Velvet Underground,6QyQmdvQ1ywNccYa0pwLNQ,63.0,alternative rock
606,The Velvet Underground,6QyQmdvQ1ywNccYa0pwLNQ,63.0, art rock
607,The Velvet Underground,6QyQmdvQ1ywNccYa0pwLNQ,63.0, classic rock
608,The Velvet Underground,6QyQmdvQ1ywNccYa0pwLNQ,63.0, folk rock
609,The Velvet Underground,6QyQmdvQ1ywNccYa0pwLNQ,63.0, melancholia
610,The Velvet Underground,6QyQmdvQ1ywNccYa0pwLNQ,63.0, permanent wave
611,The Velvet Underground,6QyQmdvQ1ywNccYa0pwLNQ,63.0, protopunk
612,The Velvet Underground,6QyQmdvQ1ywNccYa0pwLNQ,63.0, psychedelic rock
613,The Velvet Underground,6QyQmdvQ1ywNccYa0pwLNQ,63.0, rock
614,Nico,3BQHpFgAp4l80e1XslIjNI,59.0,alternative rock
615,Nico,3BQHpFgAp4l80e1XslIjNI,59.0, art pop
616,Nico,3BQHpFgAp4l80e1XslIjNI,59.0, art rock
617,Nico,3BQHpFgAp4l80e1XslIjNI,59.0, dream pop
618,Nico,3BQHpFgAp4l80e1XslIjNI,59.0, experimental
619,Nico,3BQHpFgAp4l80e1XslIjNI,59.0, experimental rock
620,Nico,3BQHpFgAp4l80e1XslIjNI,59.0, folk rock
621,Nico,3BQHpFgAp4l80e1XslIjNI,59.0, melancholia
622,Nico,3BQHpFgAp4l80e1XslIjNI,59.0, post-punk
623,Nico,3BQHpFgAp4l80e1XslIjNI,59.0, singer-songwriter
624,Smokey Robinson & The Miracles,0GjEhVFGZW8afUYGChu3Rr,57.0,brill building pop
625,Smokey Robinson & The Miracles,0GjEhVFGZW8afUYGChu3Rr,57.0, classic soul
626,Smokey Robinson & The Miracles,0GjEhVFGZW8afUYGChu3Rr,57.0, funk
627,Smokey Robinson & The Miracles,0GjEhVFGZW8afUYGChu3Rr,57.0, motown
628,Smokey Robinson & The Miracles,0GjEhVFGZW8afUYGChu3Rr,57.0, quiet storm
629,Smokey Robinson & The Miracles,0GjEhVFGZW8afUYGChu3Rr,57.0, soul
630,Smokey Robinson & The Miracles,0GjEhVFGZW8afUYGChu3Rr,57.0, southern soul
631,The Beatles,3oAWTk92mZBxKBOKf8mR5v,83.0,beatlesque
632,The Beatles,3oAWTk92mZBxKBOKf8mR5v,83.0, british invasion
633,The Beatles,3oAWTk92mZBxKBOKf8mR5v,83.0, classic rock
634,The Beatles,3oAWTk92mZBxKBOKf8mR5v,83.0, merseybeat
635,The Beatles,3oAWTk92mZBxKBOKf8mR5v,83.0, psychedelic rock
636,The Beatles,3oAWTk92mZBxKBOKf8mR5v,83.0, rock
637,ABBA,1FvDJ9KGxcqwv1utyPL3JZ,80.0,europop
638,ABBA,1FvDJ9KGxcqwv1utyPL3JZ,80.0, swedish pop
639,Eddie Cochran,5d6ZRqgbz26Sg4bk1oifQw,52.0,adult standards
640,Eddie Cochran,5d6ZRqgbz26Sg4bk1oifQw,52.0, brill building pop
641,Eddie Cochran,5d6ZRqgbz26Sg4bk1oifQw,52.0, rock-and-roll
642,Eddie Cochran,5d6ZRqgbz26Sg4bk1oifQw,52.0, rockabilly
643,The Smiths,2wYKNcoqKW4IEcllj42xz1,76.0,madchester
644,The Smiths,2wYKNcoqKW4IEcllj42xz1,76.0, new wave
645,The Smiths,2wYKNcoqKW4IEcllj42xz1,76.0, permanent wave
646,The Smiths,2wYKNcoqKW4IEcllj42xz1,76.0, rock
647,The Smiths,2wYKNcoqKW4IEcllj42xz1,76.0, uk post-punk
648,Carl Perkins,4QhWbupniDd44EDtnh2bFJ,46.0,rock-and-roll
649,Carl Perkins,4QhWbupniDd44EDtnh2bFJ,46.0, rockabilly
650,CHIC,745H5CctFr12Mo7cqa1BMH,60.0,disco
651,CHIC,745H5CctFr12Mo7cqa1BMH,60.0, funk
652,CHIC,745H5CctFr12Mo7cqa1BMH,60.0, post-disco
653,CHIC,745H5CctFr12Mo7cqa1BMH,60.0, quiet storm
654,CHIC,745H5CctFr12Mo7cqa1BMH,60.0, soul
655,Frank Ocean,63T7DJ1AFDD6Bn8VzG6JE8,84.0,hip hop
656,Frank Ocean,63T7DJ1AFDD6Bn8VzG6JE8,84.0, lgbtq+ hip hop
657,Frank Ocean,63T7DJ1AFDD6Bn8VzG6JE8,84.0, neo soul
658,Frank Ocean,63T7DJ1AFDD6Bn8VzG6JE8,84.0, pop
659,The Temptations,3WD91HQDBIavSapet3ZpjG,66.0,classic soul
660,The Temptations,3WD91HQDBIavSapet3ZpjG,66.0, funk
661,The Temptations,3WD91HQDBIavSapet3ZpjG,66.0, memphis soul
662,The Temptations,3WD91HQDBIavSapet3ZpjG,66.0, motown
663,The Temptations,3WD91HQDBIavSapet3ZpjG,66.0, soul
664,The Rolling Stones,3N4DI1vuTSX1tz7fa2NQZw,78.0,british invasion
665,The Rolling Stones,3N4DI1vuTSX1tz7fa2NQZw,78.0, classic rock
666,The Rolling Stones,3N4DI1vuTSX1tz7fa2NQZw,78.0, rock
667,Lana Del Rey,0RxphrRef802DdWKfTZiVG,88.0,art pop
668,Lana Del Rey,0RxphrRef802DdWKfTZiVG,88.0, pop
669,Amy Winehouse,2YplrdHMBoRdnHgMeHEwHm,75.0,british soul
670,Amy Winehouse,2YplrdHMBoRdnHgMeHEwHm,75.0, indie r&b
671,Amy Winehouse,2YplrdHMBoRdnHgMeHEwHm,75.0, neo soul
672,The Sugarhill Gang,4BP3uh0hFLFRb5cjsgLqDh,52.0,east coast hip hop
673,The Sugarhill Gang,4BP3uh0hFLFRb5cjsgLqDh,52.0, electro
674,The Sugarhill Gang,4BP3uh0hFLFRb5cjsgLqDh,52.0, funk
675,The Sugarhill Gang,4BP3uh0hFLFRb5cjsgLqDh,52.0, hip hop
676,The Sugarhill Gang,4BP3uh0hFLFRb5cjsgLqDh,52.0, hip house
